,id bitacora,id atencion,cluster
3602,10694,10787.0,8
3603,10690,10952.0,7
3604,10680,10507.0,3
3605,10678,10911.0,1
3606,10664,10840.0,8
3607,10663,10268.0,6
3608,10662,10810.0,8
3609,10660,10846.0,6
3610,10651,10792.0,8
3611,10650,10790.0,8
3612,10649,10789.0,8
3613,10648,10786.0,2
3614,10647,10785.0,8
3615,10646,10793.0,6
3616,10643,9138.0,6
3617,10642,10771.0,1
3618,10636,10628.0,6
3619,10633,10298.0,4
3620,10628,10753.0,6
3621,10620,10752.0,3
3622,10619,10721.0,6
3623,10614,9880.0,7
3624,10613,9803.0,7
3625,10612,10650.0,3
3626,10611,9624.0,0
3627,10608,10648.0,3
3628,10607,10477.0,6
3629,10606,10051.0,3
3630,10605,10476.0,6
3631,10604,10653.0,3
3632,10603,10651.0,3
3633,10602,10536.0,2
3634,10590,10508.0,3
3635,10588,9858.0,3
3636,10580,10178.0,6
3637,10579,10578.0,8
3638,10578,10574.0,8
3639,10577,10584.0,8
3640,10576,10583.0,8
3641,10575,10580.0,8
3642,10574,10577.0,8
3643,10573,10581.0,8
3644,10572,10777.0,2
3645,10570,10647.0,7
3646,10569,10652.0,3
3647,10566,10781.0,1
3648,10562,10712.0,1
3649,10561,10711.0,1
3650,10560,10469.0,1
3651,10559,10747.0,1
3652,10558,10782.0,1
3653,10557,10784.0,1
3654,10556,10783.0,1
3655,10547,10242.0,3
3656,10546,10231.0,2
3657,10545,10468.0,3
3658,10543,10646.0,3
3659,10542,10643.0,7
3660,10541,10644.0,3
3661,10532,10733.0,1
3662,10520,10626.0,2
3663,10516,8654.0,4
3664,10514,10539.0,3
3665,10502,10281.0,6
3666,10498,10595.0,6
3667,10486,10728.0,1
3668,10484,10732.0,1
3669,10482,10731.0,1
3670,10480,10722.0,4
3671,10479,9817.0,6
3672,10477,10748.0,1
3673,10473,10569.0,6
3674,10472,10573.0,8
3675,10471,10575.0,8
3676,10455,10538.0,7
3677,10450,9801.0,7
3678,10449,10285.0,7
3679,10448,9566.0,3
3680,10447,10550.0,7
3681,10446,10618.0,3
3682,10445,10551.0,6
3683,10444,10596.0,3
3684,10443,10603.0,4
3685,10442,10567.0,2
3686,10440,10515.0,2
3687,10439,10594.0,6
3688,10424,10496.0,1
3689,10412,10317.0,8
3690,10410,10579.0,8
3691,10409,10582.0,8
3692,10408,10576.0,8
3693,10407,10537.0,7
3694,10405,10189.0,7
3695,10403,10147.0,0
3696,10401,10163.0,3
3697,10399,10570.0,7
3698,10398,10497.0,7
3699,10383,9753.0,2
3700,10382,10199.0,6
3701,10379,10549.0,6
3702,10376,10506.0,3
3703,10374,10532.0,2
3704,10365,10442.0,7
3705,10363,10309.0,8
3706,10362,10382.0,8
3707,10361,10305.0,8
3708,10360,10301.0,8
3709,10358,10308.0,8
3710,10356,10312.0,8
3711,10352,10464.0,3
3712,10350,10466.0,3
3713,10347,10267.0,6
3714,10344,9742.0,8
3715,10342,10291.0,6
3716,10338,10169.0,4
3717,10336,10481.0,6
3718,10326,10454.0,2
3719,10318,9639.0,7
3720,10317,10113.0,3
3721,10314,10465.0,3
3722,10313,10461.0,4
3723,10312,10460.0,3
3724,10311,10467.0,3
3725,10310,10463.0,3
3726,10308,10228.0,6
3727,10300,10114.0,2
3728,10298,10345.0,6
3729,10297,9502.0,2
3730,10295,10344.0,7
3731,10292,10471.0,1
3732,10291,10311.0,8
3733,10289,10313.0,8
3734,10288,10315.0,8
3735,10286,10300.0,8
3736,10285,10316.0,8
3737,10284,10462.0,3
3738,10279,10302.0,8
3739,10278,10306.0,6
3740,10277,10430.0,6
3741,10275,10475.0,1
3742,10253,10472.0,1
3743,10251,10470.0,1
3744,10249,10446.0,3
3745,10244,10486.0,7
3746,10238,10480.0,6
3747,10234,10493.0,4
3748,10224,10426.0,1
3749,10223,8936.0,2
3750,10220,10488.0,2
3751,10218,10487.0,1
3752,10217,10295.0,6
3753,10216,10214.0,8
3754,10215,10079.0,3
3755,10209,10191.0,3
3756,10195,10459.0,7
3757,10194,10458.0,3
3758,10192,9793.0,3
3759,10162,9955.0,2
3760,10161,9954.0,7
3761,10152,10132.0,4
3762,10150,10131.0,4
3763,10141,10414.0,1
3764,10140,10245.0,1
3765,10136,10244.0,1
3766,10133,10346.0,4
3767,10132,10209.0,4
3768,10131,9750.0,4
3769,10129,10425.0,2
3770,10111,10246.0,1
3771,10109,10343.0,6
3772,10102,10307.0,2
3773,10101,10224.0,6
3774,10100,10200.0,7
3775,10097,10225.0,7
3776,10095,10340.0,6
3777,10091,10319.0,1
3778,10090,10318.0,1
3779,10089,10322.0,1
3780,10087,10320.0,1
3781,10086,10159.0,7
3782,10085,10358.0,7
3783,10084,9587.0,2
3784,10083,10321.0,1
3785,10057,10133.0,4
3786,10053,10034.0,7
3787,10052,10032.0,6
3788,10040,10299.0,8
3789,10033,9589.0,7
3790,10030,10279.0,6
3791,10028,10108.0,7
3792,10026,10160.0,6
3793,10018,7483.0,6
3794,10017,9739.0,8
3795,10016,10294.0,6
3796,10010,10084.0,6
3797,10008,10263.0,7
3798,10007,10229.0,3
3799,10006,9651.0,4
3800,10005,9653.0,3
3801,10004,9658.0,3
3802,10002,9657.0,3
3803,10000,9620.0,6
3804,9999,9769.0,1
3805,9989,10188.0,7
3806,9987,9799.0,7
3807,9986,10146.0,0
3808,9985,8911.0,3
3809,9982,10161.0,3
3810,9979,9953.0,6
3811,9977,9661.0,8
3812,9976,9923.0,8
3813,9975,9924.0,8
3814,9974,9921.0,8
3815,9973,9915.0,8
3816,9972,9752.0,2
3817,9971,9950.0,6
3818,9970,9952.0,6
3819,9969,9951.0,6
3820,9963,10174.0,3
3821,9961,10208.0,2
3822,9948,10247.0,1
3823,9946,10226.0,1
3824,9944,9628.0,1
3825,9931,10116.0,1
3826,9930,9698.0,4
3827,9927,9501.0,2
3828,9926,8633.0,2
3829,9925,9606.0,2
3830,9915,10048.0,8
3831,9914,9918.0,8
3832,9913,9926.0,8
3833,9911,9916.0,8
3834,9909,9912.0,8
3835,9906,10095.0,7
3836,9904,10107.0,7
3837,9900,10106.0,3
3838,9899,10105.0,7
3839,9889,10083.0,6
3840,9888,9583.0,4
3841,9884,10096.0,1
3842,9869,9930.0,8
3843,9868,9931.0,8
3844,9867,9917.0,8
3845,9862,8503.0,7
3846,9860,9800.0,7
3847,9857,9623.0,3
3848,9856,9878.0,7
3849,9854,10077.0,7
3850,9851,9759.0,8
3851,9849,10082.0,8
3852,9848,9857.0,1
3853,9847,10081.0,3
3854,9839,10053.0,1
3855,9838,9654.0,3
3856,9837,9650.0,3
3857,9808,9588.0,4
3858,9804,8448.0,3
3859,9800,10090.0,1
3860,9790,10031.0,6
3861,9786,9977.0,3
3862,9777,9890.0,7
3863,9775,9641.0,3
3864,9774,10033.0,7
3865,9773,9914.0,8
3866,9759,9899.0,1
3867,9758,9900.0,1
3868,9757,9772.0,3
3869,9755,8935.0,2
3870,9754,10045.0,1
3871,9748,9897.0,1
3872,9747,9898.0,1
3873,9746,9896.0,1
3874,9745,9895.0,1
3875,9744,9925.0,8
3876,9743,9932.0,6
3877,9742,9928.0,8
3878,9741,9978.0,7
3879,9739,9480.0,1
3880,9738,9479.0,3
3881,9737,9622.0,7
3882,9734,9655.0,3
3883,9727,9430.0,7
3884,9726,9910.0,1
3885,9725,9894.0,6
3886,9720,9565.0,2
3887,9716,9913.0,6
3888,9715,9920.0,2
3889,9701,9888.0,2
3890,9700,9586.0,2
3891,9699,9039.0,2
3892,9698,9842.0,7
3893,9683,9893.0,6
3894,9671,9423.0,6
3895,9670,9183.0,6
3896,9667,9422.0,6
3897,9666,9291.0,6
3898,9657,9735.0,6
3899,9654,9349.0,6
3900,9653,9756.0,8
3901,9652,9679.0,8
3902,9651,9738.0,8
3903,9650,8594.0,8
3904,9649,9634.0,1
3905,9645,9697.0,2
3906,9641,9649.0,7
3907,9639,9656.0,3
3908,9635,9652.0,3
3909,9634,9662.0,2
3910,9633,9667.0,8
3911,9629,9677.0,6
3912,9628,9734.0,6
3913,9627,9296.0,6
3914,9626,9686.0,6
3915,9625,9429.0,6
3916,9624,9668.0,8
3917,9623,9670.0,8
3918,9622,9665.0,8
3919,9621,9660.0,8
3920,9620,9663.0,8
3921,9619,9279.0,1
3922,9614,9877.0,1
3923,9609,9849.0,1
3924,9605,9848.0,1
3925,9600,9846.0,1
3926,9596,9822.0,6
3927,9586,9666.0,8
3928,9585,9675.0,8
3929,9584,9671.0,8
3930,9582,9867.0,2
3931,9573,9862.0,2
3932,9572,9768.0,1
3933,9571,9278.0,1
3934,9569,9664.0,8
3935,9568,9659.0,8
3936,9567,9674.0,8
3937,9566,9673.0,8
3938,9565,9672.0,8
3939,9564,9131.0,7
3940,9556,9695.0,4
3941,9555,9135.0,6
3942,9550,9785.0,3
3943,9535,9060.0,4
3944,9534,8646.0,2
3945,9533,9605.0,2
3946,9532,9202.0,7
3947,9530,8632.0,2
3948,9518,9371.0,2
3949,9514,9125.0,7
3950,9501,9439.0,1
3951,9495,9157.0,3
3952,9478,9582.0,3
3953,9477,9688.0,7
3954,9476,9127.0,3
3955,9473,9046.0,3
3956,9472,9440.0,1
3957,9469,9640.0,3
3958,9467,9156.0,3
3959,9459,9647.0,6
3960,9445,9648.0,6
3961,9439,9676.0,6
3962,9438,8292.0,7
3963,9437,9560.0,0
3964,9434,9141.0,7
3965,9427,8203.0,2
3966,9419,9607.0,2
3967,9413,9295.0,6
3968,9412,9298.0,6
3969,9411,9297.0,6
3970,9410,9145.0,7
3971,9409,8290.0,7
3972,9407,9431.0,2
3973,9406,9432.0,7
3974,9398,8934.0,2
3975,9397,9437.0,6
3976,9396,9096.0,2
3977,9388,9113.0,7
3978,9387,8985.0,3
3979,9386,9340.0,3
3980,9385,9435.0,4
3981,9384,9378.0,1
3982,9380,8711.0,7
3983,9369,9444.0,2
3984,9359,9441.0,1
3985,9357,9442.0,1
3986,9350,8631.0,2
3987,9349,9362.0,6
3988,9345,9343.0,3
3989,9343,9336.0,3
3990,9342,9342.0,7
3991,9341,9335.0,3
3992,9340,9341.0,3
3993,9339,9337.0,3
3994,9338,9334.0,3
3995,9337,9055.0,2
3996,9336,9390.0,3
3997,9335,9339.0,3
3998,9334,9338.0,3
3999,9333,9333.0,3
4000,9329,9196.0,1
4001,9328,9197.0,1
4002,9326,9426.0,2
4003,9325,9221.0,8
4004,9324,9215.0,8
4005,9322,9217.0,8
4006,9321,9201.0,4
4007,9320,9227.0,2
4008,9319,8981.0,7
4009,9318,9200.0,7
4010,9304,9182.0,4
4011,9295,9380.0,3
4012,9294,9374.0,8
4013,9292,9277.0,1
4014,9291,8541.0,1
4015,9288,9222.0,8
4016,9287,9228.0,8
4017,9286,9225.0,8
4018,9285,9226.0,8
4019,9284,9216.0,8
4020,9282,9218.0,8
4021,9281,9213.0,8
4022,9280,9392.0,3
4023,9267,9195.0,1
4024,9266,7199.0,2
4025,9265,9198.0,1
4026,9233,9303.0,1
4027,9232,8534.0,4
4028,9231,9149.0,4
4029,9229,9194.0,1
4030,9227,8572.0,1
4031,9220,9101.0,3
4032,9218,8543.0,3
4033,9210,9347.0,1
4034,9207,9070.0,2
4035,9204,9061.0,3
4036,9203,8947.0,1
4037,9201,9074.0,1
4038,9198,9136.0,6
4039,9197,9363.0,2
4040,9195,8691.0,6
4041,9191,9188.0,6
4042,9167,9292.0,2
4043,9162,8445.0,6
4044,9159,8131.0,6
4045,9155,9283.0,7
4046,9148,9229.0,8
4047,9147,9230.0,8
4048,9146,9211.0,8
4049,9144,8684.0,1
4050,9143,9053.0,4
4051,9134,8553.0,2
4052,9131,9126.0,3
4053,9113,9199.0,3
4054,9107,9282.0,6
4055,9091,9276.0,3
4056,9090,9164.0,7
4057,9086,9205.0,1
4058,9085,9207.0,1
4059,9084,9206.0,1
4060,9083,9204.0,1
4061,9078,9223.0,8
4062,9075,9224.0,8
4063,9066,7567.0,8
4064,9063,8950.0,6
4065,9059,7457.0,2
4066,9057,8551.0,2
4067,9056,8948.0,7
4068,9050,8952.0,7
4069,9048,8953.0,4
4070,9045,8949.0,7
4071,9044,9130.0,2
4072,9040,9025.0,3
4073,9039,8951.0,7
4074,9036,8954.0,7
4075,9034,9140.0,4
4076,9033,8524.0,7
4077,9030,8509.0,6
4078,9028,9187.0,6
4079,9022,9192.0,1
4080,9021,9193.0,1
4081,9020,9191.0,1
4082,9017,8777.0,8
4083,9016,8771.0,8
4084,9015,8767.0,8
4085,9014,8763.0,8
4086,9012,8375.0,8
4087,9011,8773.0,8
4088,9010,8766.0,8
4089,9009,8775.0,2
4090,8999,8778.0,8
4091,8998,8377.0,8
4092,8997,8772.0,8
4093,8996,8857.0,3
4094,8995,8855.0,3
4095,8992,8853.0,3
4096,8991,8849.0,3
4097,8990,8844.0,3
4098,8989,8645.0,2
4099,8988,8630.0,2
4100,8987,9005.0,2
4101,8986,8846.0,3
4102,8984,8514.0,6
4103,8983,8854.0,3
4104,8982,8856.0,3
4105,8980,8574.0,6
4106,8979,8232.0,8
4107,8978,8517.0,6
4108,8972,9112.0,7
4109,8971,8984.0,3
4110,8970,8604.0,7
4111,8969,9124.0,7
4112,8968,7927.0,1
4113,8962,8765.0,2
4114,8961,8780.0,6
4115,8960,8776.0,8
4116,8959,8770.0,8
4117,8940,8557.0,1
4118,8938,8678.0,3
4119,8930,9162.0,1
4120,8929,9082.0,1
4121,8927,8764.0,8
4122,8925,8216.0,3
4123,8923,8316.0,3
4124,8906,8848.0,3
4125,8890,8852.0,6
4126,8883,8866.0,7
4127,8878,8868.0,1
4128,8858,8306.0,7
4129,8826,8545.0,3
4130,8825,8843.0,2
4131,8824,8548.0,3
4132,8820,8933.0,2
4133,8819,8748.0,1
4134,8809,8269.0,2
4135,8803,7310.0,8
4136,8800,8768.0,8
4137,8799,8081.0,8
4138,8798,8779.0,8
4139,8797,8769.0,8
4140,8796,8842.0,7
4141,8795,8080.0,8
4142,8794,8464.0,7
4143,8793,8750.0,8
4144,8792,8219.0,2
4145,8788,8819.0,1
4146,8787,8747.0,7
4147,8786,8818.0,1
4148,8785,8817.0,1
4149,8784,8816.0,1
4150,8782,8886.0,3
4151,8780,7507.0,2
4152,8777,8586.0,7
4153,8774,8653.0,1
4154,8757,8577.0,1
4155,8752,8811.0,3
4156,8751,8746.0,7
4157,8747,8749.0,6
4158,8743,8351.0,3
4159,8740,8349.0,3
4160,8739,8519.0,1
4161,8738,8609.0,1
4162,8737,8213.0,1
4163,8736,7917.0,7
4164,8734,8555.0,2
4165,8732,8741.0,6
4166,8725,8294.0,6
4167,8719,7568.0,8
4168,8716,8021.0,7
4169,8715,7639.0,3
4170,8714,8759.0,1
4171,8713,8732.0,7
4172,8703,8446.0,2
4173,8700,8344.0,3
4174,8699,8345.0,2
4175,8698,8391.0,3
4176,8694,8374.0,2
4177,8693,8373.0,8
4178,8692,8491.0,2
4179,8683,7960.0,1
4180,8680,8490.0,3
4181,8677,8434.0,2
4182,8667,8745.0,1
4183,8666,8743.0,1
4184,8660,8366.0,6
4185,8658,8367.0,6
4186,8657,8601.0,2
4187,8656,8238.0,7
4188,8655,8004.0,6
4189,8654,8158.0,2
4190,8653,8350.0,3
4191,8651,8348.0,3
4192,8650,8343.0,3
4193,8647,8315.0,6
4194,8646,8431.0,1
4195,8645,8028.0,4
4196,8643,8347.0,3
4197,8642,8500.0,6
4198,8626,8365.0,6
4199,8604,8723.0,2
4200,8603,8433.0,7
4201,8594,8472.0,6
4202,8591,8487.0,6
4203,8589,7314.0,8
4204,8588,8381.0,8
4205,8587,8376.0,8
4206,8586,8246.0,1
4207,8584,8320.0,1
4208,8575,8621.0,7
4209,8574,8622.0,7
4210,8573,8224.0,4
4211,8572,8222.0,2
4212,8566,8281.0,7
4213,8564,8478.0,6
4214,8562,7094.0,2
4215,8552,8296.0,6
4216,8550,8486.0,6
4217,8548,7462.0,4
4218,8547,7428.0,3
4219,8546,8191.0,7
4220,8543,8620.0,1
4221,8535,7897.0,7
4222,8534,7896.0,6
4223,8525,7894.0,6
4224,8518,8298.0,1
4225,8514,7941.0,6
4226,8513,7315.0,8
4227,8511,8142.0,2
4228,8509,8471.0,6
4229,8508,8380.0,8
4230,8504,8511.0,6
4231,8499,6896.0,2
4232,8494,8284.0,7
4233,8491,8441.0,3
4234,8490,8276.0,7
4235,8489,7622.0,7
4236,8488,7990.0,7
4237,8487,8097.0,8
4238,8485,8096.0,8
4239,8484,7903.0,3
4240,8483,7623.0,7
4241,8482,8099.0,8
4242,8481,8088.0,8
4243,8480,8379.0,8
4244,8479,8094.0,3
4245,8476,7605.0,3
4246,8475,7937.0,3
4247,8473,7410.0,3
4248,8469,8432.0,7
4249,8468,8138.0,4
4250,8467,8355.0,1
4251,8466,8356.0,1
4252,8465,8336.0,1
4253,8457,8091.0,8
4254,8455,8258.0,7
4255,8453,8005.0,7
4256,8452,8086.0,8
4257,8449,8383.0,6
4258,8448,8206.0,2
4259,8447,8382.0,8
4260,8446,8083.0,8
4261,8445,8084.0,8
4262,8444,8082.0,8
4263,8442,8334.0,6
4264,8441,8332.0,0
4265,8440,8339.0,7
4266,8439,7607.0,2
4267,8438,8340.0,2
4268,8436,8341.0,3
4269,8435,8335.0,1
4270,8431,8337.0,1
4271,8430,8354.0,1
4272,8429,8342.0,3
4273,8425,8151.0,6
4274,8420,7393.0,6
4275,8397,8019.0,7
4276,8396,8369.0,2
4277,8391,8359.0,1
4278,8388,8333.0,6
4279,8376,8026.0,2
4280,8375,8274.0,2
4281,8374,7984.0,2
4282,8370,8014.0,1
4283,8368,8125.0,7
4284,8367,8127.0,4
4285,8363,8167.0,6
4286,8362,7962.0,6
4287,8361,8012.0,6
4288,8360,8329.0,6
4289,8359,8111.0,3
4290,8358,8112.0,3
4291,8354,8118.0,3
4292,8352,8115.0,3
4293,8351,8113.0,6
4294,8346,7947.0,4
4295,8344,8009.0,6
4296,8331,7487.0,3
4297,8330,7886.0,3
4298,8329,7682.0,3
4299,8324,8033.0,1
4300,8322,8003.0,6
4301,8320,8128.0,1
4302,8285,8103.0,7
4303,8284,8154.0,1
4304,8281,8122.0,2
4305,8280,8002.0,6
4306,8270,7993.0,3
4307,8261,7930.0,2
4308,8260,8146.0,1
4309,8257,8133.0,6
4310,8255,8110.0,1
4311,8253,8089.0,8
4312,8252,8085.0,8
4313,8250,8102.0,8
4314,8249,8132.0,6
4315,8248,8090.0,8
4316,8247,7750.0,8
4317,8244,8124.0,7
4318,8243,8123.0,7
4319,8242,8137.0,6
4320,8240,7907.0,3
4321,8230,7945.0,3
4322,8222,8130.0,6
4323,8221,8129.0,7
4324,8210,8106.0,3
4325,8209,8109.0,3
4326,8208,8108.0,3
4327,8207,8105.0,3
4328,8206,8117.0,3
4329,8198,8095.0,8
4330,8197,8087.0,8
4331,8196,8092.0,8
4332,8195,8098.0,8
4333,8194,8093.0,8
4334,8192,8139.0,1
4335,8191,8141.0,1
4336,8190,8140.0,1
4337,8186,7506.0,2
4338,8185,7643.0,2
4339,8183,7529.0,2
4340,8171,7645.0,6
4341,8169,8047.0,8
4342,8168,8101.0,8
4343,8158,8048.0,1
4344,8155,7674.0,4
4345,8146,7673.0,4
4346,8114,8104.0,6
4347,8113,7989.0,2
4348,8112,7842.0,2
4349,8101,7727.0,6
4350,8099,7726.0,6
4351,8096,7995.0,6
4352,8095,7846.0,7
4353,8094,7860.0,4
4354,8093,7859.0,4
4355,8092,7858.0,4
4356,8090,7850.0,2
4357,8089,7651.0,6
4358,8088,7662.0,7
4359,8087,7518.0,8
4360,8078,7828.0,3
4361,8077,7829.0,3
4362,8076,7887.0,7
4363,8075,7827.0,3
4364,8074,7826.0,3
4365,8073,7798.0,7
4366,8072,7822.0,3
4367,8071,7821.0,3
4368,8070,7898.0,7
4369,8066,7870.0,3
4370,8065,7820.0,3
4371,8064,7548.0,1
4372,8063,7743.0,6
4373,8062,7867.0,8
4374,8061,7739.0,8
4375,8060,7736.0,8
4376,8059,7690.0,1
4377,8056,7864.0,7
4378,8053,7479.0,0
4379,8051,7416.0,3
4380,8043,7441.0,2
4381,8031,7748.0,8
4382,8030,7892.0,2
4383,8029,7749.0,8
4384,8028,7738.0,8
4385,8027,7747.0,8
4386,8026,7865.0,8
4387,8022,7831.0,4
4388,7996,7857.0,7
4389,7991,7856.0,6
4390,7990,7855.0,6
4391,7989,7819.0,3
4392,7988,7823.0,3
4393,7987,7824.0,3
4394,7986,7825.0,3
4395,7984,7854.0,6
4396,7982,7501.0,4
4397,7973,7744.0,8
4398,7971,7869.0,8
4399,7966,7737.0,2
4400,7965,7751.0,8
4401,7964,7745.0,8
4402,7963,7752.0,8
4403,7962,7746.0,8
4404,7961,7742.0,6
4405,7960,7741.0,8
4406,7956,7729.0,2
4407,7955,7433.0,2
4408,7953,7612.0,2
4409,7952,7236.0,2
4410,7949,7609.0,2
4411,7945,7866.0,1
4412,7936,7863.0,7
4413,7935,7290.0,4
4414,7934,7851.0,1
4415,7933,7655.0,1
4416,7928,7853.0,7
4417,7920,7811.0,1
4418,7919,7810.0,1
4419,7914,7224.0,4
4420,7913,7558.0,2
4421,7911,7072.0,2
4422,7910,7530.0,7
4423,7909,7499.0,2
4424,7900,7818.0,6
4425,7898,7735.0,2
4426,7897,7482.0,3
4427,7896,7486.0,3
4428,7895,6704.0,3
4429,7893,7809.0,1
4430,7892,7808.0,1
4431,7891,7812.0,1
4432,7890,7700.0,7
4433,7883,7817.0,1
4434,7882,7816.0,3
4435,7881,7815.0,3
4436,7880,7814.0,2
4437,7870,7721.0,6
4438,7868,7733.0,8
4439,7867,7732.0,8
4440,7866,7260.0,8
4441,7865,7731.0,8
4442,7864,7313.0,8
4443,7849,7715.0,7
4444,7843,7705.0,7
4445,7836,7330.0,3
4446,7833,7332.0,3
4447,7832,7331.0,3
4448,7831,7329.0,3
4449,7830,7395.0,3
4450,7829,7728.0,6
4451,7828,7325.0,3
4452,7827,7526.0,8
4453,7816,7717.0,7
4454,7807,7704.0,7
4455,7806,7644.0,6
4456,7799,7701.0,6
4457,7798,7427.0,7
4458,7797,7689.0,1
4459,7796,7547.0,1
4460,7795,7730.0,8
4461,7794,7696.0,8
4462,7793,7308.0,8
4463,7792,7309.0,8
4464,7791,7661.0,8
4465,7790,7660.0,8
4466,7789,7415.0,7
4467,7788,7478.0,7
4468,7787,7277.0,2
4469,7786,7475.0,2
4470,7781,7490.0,1
4471,7761,7322.0,3
4472,7760,7621.0,1
4473,7753,7654.0,1
4474,7752,7603.0,1
4475,7748,7327.0,3
4476,7746,7326.0,6
4477,7745,7328.0,3
4478,7739,7549.0,6
4479,7738,7638.0,6
4480,7737,7650.0,6
4481,7732,7659.0,6
4482,7731,7080.0,4
4483,7729,7216.0,0
4484,7727,7341.0,7
4485,7723,7269.0,6
4486,7722,7321.0,3
4487,7720,7124.0,3
4488,7718,7342.0,6
4489,7717,7019.0,6
4490,7714,7223.0,6
4491,7713,7234.0,7
4492,7712,7403.0,1
4493,7711,7402.0,1
4494,7710,7400.0,1
4495,7709,7401.0,1
4496,7699,7440.0,3
4497,7694,7504.0,2
4498,7682,7500.0,8
4499,7681,7317.0,8
4500,7680,7318.0,8
4501,7679,7461.0,3
4502,7678,7254.0,8
4503,7677,7255.0,8
4504,7676,7316.0,8
4505,7671,7340.0,6
4506,7668,7320.0,8
4507,7666,7399.0,1
4508,7665,7263.0,8
4509,7664,7264.0,8
4510,7662,7452.0,3
4511,7661,7226.0,4
4512,7660,7246.0,7
4513,7648,6966.0,3
4514,7645,6764.0,1
4515,7644,7133.0,6
4516,7643,7296.0,6
4517,7642,6992.0,6
4518,7641,7394.0,1
4519,7632,7122.0,7
4520,7631,7301.0,2
4521,7630,7303.0,6
4522,7629,7130.0,3
4523,7628,7132.0,4
4524,7610,7295.0,7
4525,7609,7092.0,2
4526,7602,7227.0,6
4527,7600,7239.0,4
4528,7592,7188.0,8
4529,7591,7229.0,6
4530,7590,7096.0,8
4531,7587,6566.0,3
4532,7583,7288.0,4
4533,7582,6599.0,4
4534,7581,7283.0,3
4535,7577,7085.0,3
4536,7575,7261.0,8
4537,7574,7265.0,8
4538,7573,7257.0,8
4539,7572,7131.0,3
4540,7567,7287.0,4
4541,7564,7275.0,7
4542,7561,7128.0,3
4543,7560,7129.0,7
4544,7559,7125.0,3
4545,7558,7054.0,7
4546,7557,7231.0,1
4547,7555,7299.0,1
4548,7554,7302.0,2
4549,7552,7294.0,2
4550,7550,7293.0,2
4551,7548,7225.0,7
4552,7547,7018.0,6
4553,7538,7176.0,1
4554,7535,6915.0,1
4555,7525,7074.0,4
4556,7517,7202.0,2
4557,7497,7268.0,6
4558,7496,7256.0,8
4559,7494,7126.0,6
4560,7493,7259.0,8
4561,7492,7123.0,3
4562,7491,7262.0,8
4563,7490,7258.0,8
4564,7489,6773.0,6
4565,7488,7037.0,8
4566,7484,7139.0,1
4567,7461,7209.0,3
4568,7460,7027.0,1
4569,7455,7149.0,7
4570,7454,7151.0,6
4571,7448,6890.0,3
4572,7442,7150.0,6
4573,7438,6986.0,6
4574,7426,7148.0,6
4575,7425,7206.0,2
4576,7423,7165.0,2
4577,7421,7048.0,0
4578,7415,7127.0,2
4579,7413,7121.0,3
4580,7412,7035.0,8
4581,7410,6510.0,8
4582,7409,7034.0,8
4583,7408,7090.0,6
4584,7407,7036.0,8
4585,7406,7017.0,6
4586,7405,7164.0,6
4587,7404,7016.0,6
4588,7401,6438.0,6
4589,7399,6208.0,6
4590,7388,7136.0,1
4591,7387,7138.0,1
4592,7385,7137.0,1
4593,7375,7013.0,7
4594,7362,7031.0,4
4595,7361,6862.0,0
4596,7360,6034.0,0
4597,7359,7028.0,0
4598,7357,6984.0,3
4599,7356,6982.0,3
4600,7355,6977.0,2
4601,7354,6983.0,3
4602,7353,6979.0,3
4603,7351,6828.0,1
4604,7350,6980.0,3
4605,7345,6995.0,8
4606,7341,6954.0,4
4607,7335,6981.0,3
4608,7334,6976.0,3
4609,7333,6975.0,3
4610,7331,6989.0,1
4611,7329,7000.0,6
4612,7325,6955.0,6
4613,7324,6856.0,7
4614,7323,6690.0,6
4615,7317,7025.0,8
4616,7315,6883.0,6
4617,7311,6877.0,8
4618,7310,6999.0,2
4619,7308,6786.0,8
4620,7307,6769.0,8
4621,7306,6777.0,8
4622,7305,6772.0,8
4623,7301,7032.0,8
4624,7297,6906.0,1
4625,7296,7026.0,6
4626,7294,6866.0,2
4627,7281,6791.0,8
4628,7280,6779.0,8
4629,7279,6776.0,8
4630,7270,6575.0,3
4631,7268,6861.0,2
4632,7267,6997.0,2
4633,7253,6164.0,2
4634,7251,6996.0,2
4635,7248,6480.0,6
4636,7247,6957.0,6
4637,7246,6641.0,8
4638,7245,6978.0,3
4639,7244,6974.0,2
4640,7243,6824.0,6
4641,7232,7010.0,4
4642,7229,6993.0,3
4643,7227,6770.0,8
4644,7223,6775.0,8
4645,7221,6774.0,8
4646,7215,6785.0,8
4647,7214,6784.0,8
4648,7210,6961.0,2
4649,7208,6685.0,3
4650,7207,6019.0,3
4651,7205,6604.0,3
4652,7194,6888.0,1
4653,7193,6816.0,1
4654,7190,6941.0,2
4655,7187,6689.0,2
4656,7186,6701.0,4
4657,7169,6973.0,3
4658,7168,6825.0,7
4659,7165,6972.0,3
4660,7163,6971.0,3
4661,7160,6813.0,4
4662,7155,6809.0,7
4663,7152,6807.0,1
4664,7148,6827.0,1
4665,7147,6829.0,1
4666,7146,6610.0,2
4667,7137,6778.0,8
4668,7136,6654.0,2
4669,7135,6788.0,8
4670,7134,6268.0,6
4671,7133,6787.0,8
4672,7132,6760.0,7
4673,7131,6789.0,8
4674,7129,6267.0,1
4675,7128,6783.0,8
4676,7127,6790.0,8
