0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2022-02-02 02:24:15.562286-03:00,95,1581,0,3312,1291,0,1671,519,0,68,0,0,1677,0,0,2075,0,0,1006,0,0,1662,1953,0
2022-02-02 02:24:15.562286-03:00,89,1579,0,3298,1275,0,1663,522,0,67,0,0,1677,0,0,2070,0,0,993,0,0,1654,1949,0
2022-02-02 02:24:15.562286-03:00,91,1578,0,3310,1275,0,1661,511,0,58,0,0,1668,0,0,2080,0,0,989,0,0,1650,1934,0
2022-02-02 02:24:15.562286-03:00,94,1577,0,3295,1274,0,1664,519,0,66,0,0,1674,0,0,2065,0,0,977,0,0,1653,1926,0
2022-02-02 02:24:15.562286-03:00,96,1584,0,3296,1270,0,1662,523,0,66,0,0,1673,0,0,2066,0,0,976,0,0,1651,1901,0
2022-02-02 02:24:15.562286-03:00,102,1584,0,3306,1273,0,1673,519,0,67,0,0,1680,0,0,2079,0,0,977,0,0,1664,1905,0
2022-02-02 02:24:15.562286-03:00,94,1584,0,3303,1282,0,1677,510,0,67,0,0,1675,0,0,2075,0,0,981,0,0,1662,1909,0
2022-02-02 02:24:15.562286-03:00,93,1584,0,3295,1264,0,1669,505,0,86,0,0,1678,0,0,2073,0,0,981,0,0,1661,1925,0
2022-02-02 02:24:15.562286-03:00,93,1584,0,3296,1265,0,1668,507,0,99,0,0,1680,0,0,2070,0,0,990,0,0,1651,1926,0
2022-02-02 02:24:15.562286-03:00,106,1584,0,3293,1266,0,1676,507,0,98,0,0,1679,0,0,2069,0,0,1001,0,0,1664,1929,0
2022-02-02 02:24:15.562286-03:00,89,1581,0,3302,1270,0,1664,507,0,102,0,0,1674,0,0,2067,0,0,997,0,0,1661,1933,0
2022-02-02 02:24:15.562286-03:00,85,1553,0,3296,1278,0,1677,478,0,102,0,0,1674,0,0,2053,0,0,1008,0,0,1663,1931,0
2022-02-02 02:24:15.562286-03:00,93,1552,0,3313,1287,0,1673,453,0,86,0,0,1677,0,0,2027,0,0,987,0,0,1662,1919,0
2022-02-02 02:24:15.562286-03:00,93,1552,0,3299,1278,0,1680,470,0,64,0,0,1676,0,0,2047,0,0,992,0,0,1665,1918,0
2022-02-02 02:24:15.562286-03:00,91,1584,0,3648,1291,0,1681,464,0,105,0,0,1669,0,0,2059,0,0,993,0,0,1668,1909,0
2022-02-02 02:24:15.562286-03:00,87,1552,0,3291,1290,0,1680,477,0,112,0,0,1680,0,0,2064,0,0,989,0,0,1664,1872,0
2022-02-02 02:24:15.562286-03:00,86,1564,0,3274,1294,0,1677,466,0,107,0,0,1664,0,0,2064,0,0,989,0,0,1655,1859,0
2022-02-02 02:24:15.562286-03:00,119,1553,0,3297,1282,0,1676,481,0,108,0,0,1654,0,0,2063,0,0,990,0,0,1659,1871,0
2022-02-02 02:24:15.562286-03:00,91,1555,0,3306,1278,0,1680,468,0,94,0,0,1666,0,0,2064,0,0,994,0,0,1650,1871,0
2022-02-02 02:24:15.562286-03:00,102,1555,0,3293,1287,0,1667,465,0,107,0,0,1655,0,0,2059,0,0,1011,0,0,1653,1872,0
2022-02-02 02:24:15.562286-03:00,99,1595,0,3329,1293,0,1673,470,0,111,0,0,1651,0,0,2064,0,0,992,0,0,1648,1891,0
2022-02-02 02:24:15.562286-03:00,99,1571,0,3296,1282,0,1677,471,0,110,0,0,1658,0,0,2063,0,0,995,0,0,1648,1872,0
2022-02-02 02:24:15.562286-03:00,0,1573,0,3293,1287,0,1680,448,0,111,0,0,1664,0,0,2069,0,0,990,0,0,1643,1894,0
2022-02-02 02:24:15.562286-03:00,102,1577,0,3307,1283,0,1671,463,0,107,0,0,1653,0,0,2065,0,0,987,0,0,1618,1883,0
2022-02-02 02:24:15.562286-03:00,94,1574,0,3299,1285,0,1677,455,0,106,0,0,1666,0,0,2064,0,0,991,0,0,1648,1885,0
2022-02-02 02:24:15.562286-03:00,97,1607,0,3309,1289,0,1680,463,0,114,0,0,1685,0,0,2079,0,0,1007,0,0,1654,1898,0
2022-02-02 02:24:15.562286-03:00,100,1571,0,3294,1282,0,1674,464,0,141,0,0,1665,0,0,2066,0,0,992,0,0,1646,1897,0
2022-02-02 02:24:15.562286-03:00,96,1579,0,3306,1280,0,1661,464,0,105,0,0,1662,0,0,2071,0,0,971,0,0,1647,1888,0
2022-02-02 02:24:15.562286-03:00,107,1573,0,3297,1280,0,1666,463,0,107,0,0,1665,0,0,2074,0,0,960,0,0,1648,1885,0
2022-02-02 02:24:15.562286-03:00,101,1578,0,3299,1278,0,1680,463,0,104,0,0,1674,0,0,2077,0,0,956,0,0,1648,1855,0
2022-02-02 02:24:15.562286-03:00,107,1569,0,3300,1295,0,1694,460,0,108,0,0,1680,0,0,2079,0,0,970,0,0,1655,1853,0
2022-02-02 02:24:15.562286-03:00,107,1568,0,3303,1270,0,1678,462,0,102,0,0,1680,0,0,2083,0,0,976,0,0,1661,1854,0
2022-02-02 02:24:15.562286-03:00,106,1555,0,3292,1286,0,1671,462,0,105,0,0,1676,0,0,2087,0,0,969,0,0,1664,1851,0
2022-02-02 02:24:16.563928-03:00,111,1559,0,3296,1291,0,1669,482,0,113,0,0,1675,0,0,2091,0,0,964,0,0,1655,1872,0
2022-02-02 02:24:16.563928-03:00,112,1585,0,3309,1280,0,1677,457,0,104,0,0,1675,0,0,2082,0,0,963,0,0,1662,1877,0
2022-02-02 02:24:16.563928-03:00,83,1546,0,3287,1297,0,1682,459,0,107,0,0,1681,0,0,2095,0,0,974,0,0,1661,1890,0
2022-02-02 02:24:16.563928-03:00,111,1557,0,3310,1298,0,1680,464,0,109,0,0,1680,0,0,2093,0,0,965,0,0,1664,1889,0
2022-02-02 02:24:16.563928-03:00,109,1551,0,3281,1290,0,1677,464,0,109,0,0,1671,0,0,2087,0,0,960,0,0,1659,1879,0
2022-02-02 02:24:16.563928-03:00,122,1639,0,3303,1294,0,1681,464,0,112,0,0,1670,0,0,2090,0,0,963,0,0,1658,1874,0
2022-02-02 02:24:16.563928-03:00,116,1548,0,3301,1297,0,1677,464,0,112,0,0,1671,0,0,2081,0,0,957,0,0,1659,1872,0
2022-02-02 02:24:16.563928-03:00,117,1552,0,3297,1296,0,1681,464,0,108,0,0,1671,0,0,2087,0,0,967,0,0,1655,1873,0
2022-02-02 02:24:16.563928-03:00,122,1437,0,3305,1303,0,1683,459,0,112,0,0,1672,0,0,2086,0,0,970,0,0,1664,1890,0
2022-02-02 02:24:16.563928-03:00,102,1531,0,3296,1298,0,1678,462,0,109,0,0,1669,0,0,2078,0,0,975,0,0,1659,1888,0
2022-02-02 02:24:16.563928-03:00,95,1535,0,3298,1309,0,1677,464,0,114,0,0,1669,0,0,2074,0,0,950,0,0,1655,1869,0
2022-02-02 02:24:16.563928-03:00,97,1546,0,3297,1302,0,1677,463,0,107,0,0,1670,0,0,2067,0,0,946,0,0,1657,1847,0
2022-02-02 02:24:16.563928-03:00,125,1552,0,3307,1300,0,1682,464,0,111,0,0,1673,0,0,2064,0,0,945,0,0,1661,1836,0
2022-02-02 02:24:16.563928-03:00,130,1546,0,3299,1302,0,1686,465,0,110,0,0,1674,0,0,2063,0,0,939,0,0,1655,1818,0
2022-02-02 02:24:16.563928-03:00,121,1550,0,3268,1296,0,1680,454,0,107,0,0,1671,0,0,2054,0,0,938,0,0,1655,1811,0
2022-02-02 02:24:16.563928-03:00,128,1549,0,3296,1301,0,1677,454,0,105,0,0,1662,0,0,2051,0,0,946,0,0,1649,1818,0
2022-02-02 02:24:16.563928-03:00,202,1549,0,3302,1299,0,1656,455,0,104,0,0,1653,0,0,2047,0,0,960,0,0,1648,1819,0
2022-02-02 02:24:16.563928-03:00,129,1552,0,3296,1303,0,1679,458,0,105,0,0,1659,0,0,2042,0,0,961,0,0,1645,1825,0
2022-02-02 02:24:16.563928-03:00,130,1555,0,3310,1311,0,1678,462,0,106,0,0,1667,0,0,2063,0,0,970,0,0,1654,1844,0
2022-02-02 02:24:16.563928-03:00,123,1555,0,3294,1307,0,1664,449,0,100,0,0,1659,0,0,2047,0,0,961,0,0,1651,1838,0
2022-02-02 02:24:16.563928-03:00,123,1558,0,3296,1306,0,1665,455,0,112,0,0,1659,0,0,2059,0,0,976,0,0,1654,1834,0
2022-02-02 02:24:16.563928-03:00,125,1559,0,3295,1305,0,1671,461,0,97,0,0,1651,0,0,2059,0,0,965,0,0,1653,1844,0
2022-02-02 02:24:16.563928-03:00,126,1561,0,3303,1306,0,1682,464,0,99,0,0,1661,0,0,2069,0,0,971,0,0,1657,1845,0
2022-02-02 02:24:16.563928-03:00,105,1563,0,3295,1306,0,1677,464,0,103,0,0,1657,0,0,2069,0,0,967,0,0,1653,1843,0
2022-02-02 02:24:16.563928-03:00,112,1565,0,3296,1307,0,1666,458,0,101,0,0,1650,0,0,2055,0,0,965,0,0,1648,1834,0
2022-02-02 02:24:16.563928-03:00,80,1565,0,3294,1302,0,1680,473,0,89,0,0,1655,0,0,2039,0,0,960,0,0,1651,1815,0
2022-02-02 02:24:16.563928-03:00,94,1569,0,3297,1303,0,1679,483,0,99,0,0,1659,0,0,2041,0,0,945,0,0,1646,1799,0
2022-02-02 02:24:16.563928-03:00,94,1570,0,3294,1301,0,1673,481,0,93,0,0,1650,0,0,2045,0,0,946,0,0,1648,1776,0
2022-02-02 02:24:16.563928-03:00,87,1573,0,3291,1315,0,1680,480,0,93,0,0,1664,0,0,2059,0,0,949,0,0,1658,1776,0
2022-02-02 02:24:16.563928-03:00,86,1568,0,3292,1312,0,1679,471,0,95,0,0,1655,0,0,2043,0,0,962,0,0,1649,1773,0
2022-02-02 02:24:16.563928-03:00,80,1554,0,3295,1314,0,1691,479,0,92,0,0,1661,0,0,2047,0,0,960,0,0,1648,1789,0
2022-02-02 02:24:16.563928-03:00,86,1555,0,3293,1318,0,1679,478,0,95,0,0,1655,0,0,2047,0,0,961,0,0,1648,1787,0
2022-02-02 02:24:16.563928-03:00,73,1563,0,3299,1323,0,1696,483,0,94,0,0,1666,0,0,2057,0,0,975,0,0,1650,1792,0
2022-02-02 02:24:16.563928-03:00,73,1557,0,3296,1326,0,1681,481,0,97,0,0,1661,0,0,2054,0,0,976,0,0,1651,1790,0
2022-02-02 02:24:16.563928-03:00,70,1547,0,3289,1317,0,1674,478,0,96,0,0,1654,0,0,2046,0,0,964,0,0,1648,1785,0
2022-02-02 02:24:16.563928-03:00,73,1552,0,3287,1318,0,1667,480,0,95,0,0,1659,0,0,2039,0,0,975,0,0,1648,1792,0
2022-02-02 02:24:16.563928-03:00,70,1550,0,3286,1314,0,1671,483,0,94,0,0,1663,0,0,2044,0,0,982,0,0,1649,1792,0
2022-02-02 02:24:16.563928-03:00,74,1531,0,3290,1323,0,1671,464,0,99,0,0,1661,0,0,2043,0,0,969,0,0,1649,1794,0
2022-02-02 02:24:16.563928-03:00,70,1522,0,3289,1319,0,1673,464,0,90,0,0,1659,0,0,2060,0,0,990,0,0,1654,1808,0
2022-02-02 02:24:16.563928-03:00,74,1535,0,3298,1328,0,1680,476,0,99,0,0,1659,0,0,2034,0,0,976,0,0,1626,1796,0
2022-02-02 02:24:16.563928-03:00,74,1552,0,3287,1315,0,1682,464,0,101,0,0,1663,0,0,2046,0,0,973,0,0,1648,1776,0
2022-02-02 02:24:16.563928-03:00,73,1551,0,3291,1322,0,1678,450,0,95,0,0,1663,0,0,2043,0,0,967,0,0,1648,1776,0
2022-02-02 02:24:16.563928-03:00,69,1552,0,3289,1329,0,1682,464,0,100,0,0,1661,0,0,2045,0,0,964,0,0,1649,1769,0
2022-02-02 02:24:16.563928-03:00,69,1548,0,3287,1317,0,1683,462,0,101,0,0,1660,0,0,2041,0,0,962,0,0,1648,1760,0
2022-02-02 02:24:16.563928-03:00,67,1547,0,3291,1321,0,1689,464,0,91,0,0,1664,0,0,2035,0,0,972,0,0,1648,1755,0
2022-02-02 02:24:16.563928-03:00,72,1551,0,3280,1323,0,1683,461,0,106,0,0,1659,0,0,2043,0,0,972,0,0,1653,1770,0
2022-02-02 02:24:16.563928-03:00,79,1552,0,3290,1325,0,1693,444,0,102,0,0,1664,0,0,2044,0,0,995,0,0,1651,1764,0
2022-02-02 02:24:16.563928-03:00,73,1535,0,3287,1326,0,1683,443,0,101,0,0,1659,0,0,2039,0,0,987,0,0,1648,1777,0
2022-02-02 02:24:16.563928-03:00,96,1542,0,3294,1335,0,1695,455,0,105,0,0,1663,0,0,2060,0,0,995,0,0,1650,1773,0
2022-02-02 02:24:16.563928-03:00,76,1531,0,3307,1335,0,1695,443,0,105,0,0,1663,0,0,2053,0,0,994,0,0,1654,1783,0
2022-02-02 02:24:17.564136-03:00,93,1529,0,3284,1339,0,1693,421,0,100,0,0,1661,0,0,2062,0,0,990,0,0,1645,1776,0
2022-02-02 02:24:17.564136-03:00,103,1534,0,3285,1342,0,1696,432,0,107,0,0,1663,0,0,2042,0,0,1005,0,0,1647,1777,0
2022-02-02 02:24:17.564136-03:00,102,1529,0,3289,1339,0,1701,431,0,104,0,0,1653,0,0,2054,0,0,988,0,0,1639,1778,0
2022-02-02 02:24:17.564136-03:00,106,1529,0,3286,1338,0,1690,427,0,107,0,0,1664,0,0,2055,0,0,987,0,0,1645,1776,0
2022-02-02 02:24:17.564136-03:00,109,1551,0,3287,1337,0,1711,429,0,103,0,0,1680,0,0,2059,0,0,989,0,0,1648,1779,0
2022-02-02 02:24:17.564136-03:00,110,1547,0,3280,1325,0,1707,422,0,96,0,0,1662,0,0,2058,0,0,979,0,0,1645,1770,0
2022-02-02 02:24:17.564136-03:00,91,1535,0,3281,1323,0,1703,421,0,100,0,0,1662,0,0,2047,0,0,994,0,0,1638,1771,0
2022-02-02 02:24:17.564136-03:00,90,1545,0,3280,1327,0,1699,422,0,99,0,0,1665,0,0,2037,0,0,969,0,0,1643,1751,0
2022-02-02 02:24:17.564136-03:00,91,1548,0,3280,1329,0,1705,426,0,101,0,0,1668,0,0,2062,0,0,974,0,0,1648,1765,0
2022-02-02 02:24:17.564136-03:00,98,1523,0,3280,1329,0,1707,424,0,103,0,0,1667,0,0,2053,0,0,971,0,0,1648,1773,0
2022-02-02 02:24:17.564136-03:00,93,1518,0,3280,1328,0,1694,422,0,103,0,0,1658,0,0,2043,0,0,958,0,0,1645,1771,0
2022-02-02 02:24:17.564136-03:00,105,1522,0,3269,1328,0,1707,425,0,103,0,0,1664,0,0,2043,0,0,970,0,0,1646,1779,0
2022-02-02 02:24:17.564136-03:00,104,1523,0,3266,1328,0,1701,427,0,112,0,0,1661,0,0,2055,0,0,987,0,0,1644,1787,0
2022-02-02 02:24:17.564136-03:00,109,1530,0,3264,1315,0,1702,419,0,101,0,0,1658,0,0,2046,0,0,986,0,0,1647,1791,0
2022-02-02 02:24:17.564136-03:00,109,1546,0,3269,1333,0,1707,425,0,106,0,0,1664,0,0,2062,0,0,991,0,0,1651,1792,0
2022-02-02 02:24:17.564136-03:00,108,1535,0,3254,1326,0,1696,422,0,106,0,0,1659,0,0,2047,0,0,983,0,0,1648,1789,0
2022-02-02 02:24:17.564136-03:00,107,1549,0,3255,1325,0,1705,415,0,102,0,0,1662,0,0,2047,0,0,991,0,0,1643,1790,0
2022-02-02 02:24:17.564136-03:00,109,1545,0,3271,1328,0,1699,411,0,102,0,0,1662,0,0,2055,0,0,986,0,0,1639,1787,0
2022-02-02 02:24:17.564136-03:00,109,1549,0,3258,1329,0,1709,410,0,99,0,0,1677,0,0,2055,0,0,993,0,0,1648,1795,0
2022-02-02 02:24:17.564136-03:00,109,1517,0,3248,1324,0,1701,411,0,101,0,0,1653,0,0,2039,0,0,993,0,0,1638,1797,0
2022-02-02 02:24:17.564136-03:00,115,1535,0,3280,1321,0,1710,363,0,98,0,0,1664,0,0,2054,0,0,974,0,0,1648,1776,0
2022-02-02 02:24:17.564136-03:00,119,1534,0,3207,1329,0,1699,387,0,110,0,0,1662,0,0,2064,0,0,984,0,0,1655,1777,0
2022-02-02 02:24:17.564136-03:00,160,1405,0,3229,1329,0,1702,384,0,110,0,0,1648,0,0,2055,0,0,980,0,0,1646,1789,0
2022-02-02 02:24:17.564136-03:00,130,1549,0,3229,1343,0,1713,378,0,99,0,0,1659,0,0,2065,0,0,1233,0,0,1653,1797,0
2022-02-02 02:24:17.564136-03:00,130,1546,0,3201,1327,0,1707,409,0,115,0,0,1651,0,0,2043,0,0,990,0,0,1655,1789,0
2022-02-02 02:24:17.564136-03:00,133,1533,0,3214,1310,0,1702,388,0,103,0,0,1661,0,0,2060,0,0,1074,0,0,1658,1799,0
2022-02-02 02:24:17.564136-03:00,137,1532,0,3242,1310,0,1652,391,0,110,0,0,1659,0,0,2075,0,0,1009,0,0,1653,1790,0
2022-02-02 02:24:17.564136-03:00,146,1534,0,3248,1313,0,1712,377,0,103,0,0,1677,0,0,2096,0,0,993,0,0,1664,1794,0
2022-02-02 02:24:17.564136-03:00,144,1520,0,3196,1302,0,1706,368,0,120,0,0,1653,0,0,2076,0,0,977,0,0,1659,1777,0
2022-02-02 02:24:17.564136-03:00,128,1520,0,3218,1296,0,1707,368,0,95,0,0,1653,0,0,2065,0,0,1000,0,0,1622,1773,0
2022-02-02 02:24:17.564136-03:00,144,1520,0,3232,1315,0,1695,387,0,96,0,0,1658,0,0,2072,0,0,967,0,0,1649,1783,0
2022-02-02 02:24:17.564136-03:00,88,1525,0,3223,1307,0,1709,384,0,112,0,0,1664,0,0,2062,0,0,966,0,0,1649,1783,0
2022-02-02 02:24:17.564136-03:00,113,1523,0,3225,1302,0,1925,379,0,108,0,0,1664,0,0,2071,0,0,963,0,0,1649,1776,0
2022-02-02 02:24:17.564136-03:00,113,1522,0,3241,1314,0,1707,370,0,111,0,0,1666,0,0,2096,0,0,961,0,0,1650,1776,0
2022-02-02 02:24:17.564136-03:00,122,1526,0,3243,1312,0,1694,382,0,112,0,0,1653,0,0,2090,0,0,960,0,0,1661,1776,0
2022-02-02 02:24:17.564136-03:00,124,1535,0,3242,1306,0,1711,373,0,103,0,0,1681,0,0,2069,0,0,967,0,0,1654,1792,0
2022-02-02 02:24:17.564136-03:00,126,1520,0,3248,1315,0,1742,374,0,112,0,0,1641,0,0,2075,0,0,967,0,0,1648,1815,0
2022-02-02 02:24:17.564136-03:00,131,1535,0,3255,1322,0,1718,381,0,111,0,0,1668,0,0,2086,0,0,976,0,0,1663,1810,0
2022-02-02 02:24:17.564136-03:00,129,1535,0,3274,1323,0,1707,382,0,112,0,0,1667,0,0,2085,0,0,976,0,0,1662,1808,0
2022-02-02 02:24:17.564136-03:00,130,1547,0,3267,1307,0,1712,368,0,120,0,0,1655,0,0,2078,0,0,963,0,0,1659,1795,0
2022-02-02 02:24:17.564136-03:00,125,1527,0,3248,1317,0,1709,371,0,106,0,0,1670,0,0,2077,0,0,977,0,0,1655,1785,0
2022-02-02 02:24:18.578620-03:00,144,1532,0,3257,1317,0,1709,354,0,111,0,0,1674,0,0,2085,0,0,973,0,0,1660,1583,0
2022-02-02 02:24:18.578620-03:00,144,1535,0,3251,1313,0,1701,384,0,112,0,0,1665,0,0,2083,0,0,976,0,0,1664,1786,0
2022-02-02 02:24:18.578620-03:00,129,1535,0,3298,1299,0,1706,364,0,112,0,0,1680,0,0,2073,0,0,982,0,0,1664,1785,0
2022-02-02 02:24:18.578620-03:00,140,1535,0,3261,1290,0,1711,357,0,103,0,0,1680,0,0,2085,0,0,976,0,0,1667,1792,0
2022-02-02 02:24:18.578620-03:00,135,1532,0,3232,1294,0,1697,403,0,91,0,0,1671,0,0,2075,0,0,943,0,0,1667,1786,0
2022-02-02 02:24:18.578620-03:00,139,1527,0,3248,1279,0,1721,373,0,110,0,0,1675,0,0,2083,0,0,934,0,0,1668,1783,0
2022-02-02 02:24:18.578620-03:00,160,1517,0,3255,1280,0,1703,336,0,112,0,0,1680,0,0,2112,0,0,946,0,0,1671,1780,0
2022-02-02 02:24:18.578620-03:00,155,1503,0,3258,1267,0,1686,371,0,111,0,0,1654,0,0,2093,0,0,944,0,0,1668,1779,0
2022-02-02 02:24:18.578620-03:00,148,1515,0,3261,1267,0,1713,371,0,112,0,0,1676,0,0,2096,0,0,969,0,0,1674,1776,0
2022-02-02 02:24:18.578620-03:00,150,1511,0,3254,1242,0,1719,369,0,109,0,0,1677,0,0,2096,0,0,969,0,0,1664,1742,0
2022-02-02 02:24:18.578620-03:00,155,1633,0,3254,1266,0,1709,365,0,145,0,0,1675,0,0,2054,0,0,949,0,0,1671,1739,0
2022-02-02 02:24:18.578620-03:00,149,1489,0,3261,1267,0,1693,375,0,112,0,0,1664,0,0,2102,0,0,941,0,0,1674,1746,0
2022-02-02 02:24:18.578620-03:00,157,1525,0,3258,1259,0,1711,375,0,170,0,0,1678,0,0,2106,0,0,954,0,0,1680,1751,0
2022-02-02 02:24:18.578620-03:00,202,1526,0,3270,1252,0,1701,378,0,112,0,0,1670,0,0,2103,0,0,928,0,0,1683,1761,0
2022-02-02 02:24:18.578620-03:00,151,1546,0,3258,1249,0,1680,370,0,137,0,0,1724,0,0,2100,0,0,911,0,0,1680,1759,0
2022-02-02 02:24:18.578620-03:00,144,1555,0,3252,1248,0,1712,356,0,112,0,0,1675,0,0,2110,0,0,912,0,0,1679,1776,0
2022-02-02 02:24:18.578620-03:00,153,1547,0,3249,1258,0,1634,351,0,100,0,0,1669,0,0,2090,0,0,893,0,0,1691,1792,0
2022-02-02 02:24:18.578620-03:00,149,1558,0,3260,1257,0,1680,368,0,119,0,0,1666,0,0,2110,0,0,891,0,0,1671,1789,0
2022-02-02 02:24:18.578620-03:00,154,1568,0,3270,1239,0,1668,172,0,123,0,0,1669,0,0,1856,0,0,882,0,0,1680,1794,0
2022-02-02 02:24:18.578620-03:00,154,1561,0,3275,1241,0,1665,368,0,146,0,0,1650,0,0,2107,0,0,871,0,0,1677,1767,0
2022-02-02 02:24:18.578620-03:00,155,1552,0,3249,1238,0,1670,352,0,115,0,0,1664,0,0,2115,0,0,885,0,0,1694,1776,0
2022-02-02 02:24:18.578620-03:00,156,1555,0,3269,1244,0,1636,365,0,143,0,0,1639,0,0,2119,0,0,875,0,0,1695,1764,0
2022-02-02 02:24:18.578620-03:00,160,1555,0,3281,1239,0,1650,362,0,114,0,0,1663,0,0,2125,0,0,861,0,0,1702,1744,0
2022-02-02 02:24:18.578620-03:00,173,1583,0,3283,1248,0,1661,359,0,128,0,0,1657,0,0,2123,0,0,850,0,0,1699,1717,0
2022-02-02 02:24:18.578620-03:00,157,1556,0,3312,1241,0,1637,366,0,128,0,0,1686,0,0,2112,0,0,841,0,0,1699,1664,0
2022-02-02 02:24:18.578620-03:00,155,1563,0,3286,1245,0,1628,375,0,123,0,0,1648,0,0,2118,0,0,848,0,0,1710,1655,0
2022-02-02 02:24:18.578620-03:00,156,1535,0,3285,1235,0,1571,343,0,109,0,0,1649,0,0,2119,0,0,848,0,0,1712,1638,0
2022-02-02 02:24:18.578620-03:00,178,1543,0,3283,1233,0,1643,358,0,113,0,0,1647,0,0,2128,0,0,838,0,0,1715,1631,0
2022-02-02 02:24:18.578620-03:00,167,1565,0,3321,1242,0,1631,338,0,117,0,0,1648,0,0,2145,0,0,844,0,0,1726,1616,0
2022-02-02 02:24:18.578620-03:00,176,1600,0,3321,1232,0,1666,353,0,124,0,0,1631,0,0,2143,0,0,837,0,0,1727,1621,0
2022-02-02 02:24:18.578620-03:00,162,1570,0,3330,1227,0,1659,339,0,121,0,0,1642,0,0,2157,0,0,847,0,0,1735,1607,0
2022-02-02 02:24:18.578620-03:00,166,1569,0,3313,1152,0,1624,340,0,112,0,0,1648,0,0,2155,0,0,834,0,0,1744,1596,0
2022-02-02 02:24:18.578620-03:00,163,1555,0,3348,1199,0,1615,339,0,122,0,0,1653,0,0,2167,0,0,826,0,0,1753,1589,0
2022-02-02 02:24:18.578620-03:00,163,1572,0,3344,1187,0,1605,347,0,127,0,0,1648,0,0,2169,0,0,837,0,0,1755,1590,0
2022-02-02 02:24:18.578620-03:00,160,1573,0,3369,1201,0,1419,336,0,128,0,0,1648,0,0,2165,0,0,816,0,0,1751,1585,0
2022-02-02 02:24:18.578620-03:00,150,1589,0,3393,1196,0,1565,389,0,128,0,0,1645,0,0,2171,0,0,812,0,0,1759,1584,0
2022-02-02 02:24:18.578620-03:00,156,1622,0,3407,1184,0,1571,319,0,128,0,0,1638,0,0,2186,0,0,805,0,0,1757,1600,0
2022-02-02 02:25:04.671072-03:00,98,509,0,3568,2869,1041,1615,0,1846,2608,0,0,2300,0,0,1465,0,0,1249,0,0,1684,0,0
2022-02-02 02:25:04.671072-03:00,97,518,0,3543,2871,1038,1616,0,1840,2611,0,0,2300,0,0,1469,0,0,1243,0,0,1685,0,0
2022-02-02 02:25:04.671072-03:00,97,525,0,3477,2891,1040,1616,0,1840,2613,0,0,2302,0,0,1470,0,0,1238,0,0,1686,0,0
2022-02-02 02:25:04.671072-03:00,101,528,0,3601,2871,1042,1616,0,1823,2612,0,0,2301,0,0,1475,0,0,1249,0,0,1693,0,0
2022-02-02 02:25:04.671072-03:00,105,528,0,3545,2871,1045,1623,0,1824,2609,0,0,2304,0,0,1478,0,0,1264,0,0,1686,0,0
2022-02-02 02:25:04.671072-03:00,102,531,0,3321,2877,1044,1627,0,1829,2608,0,0,2308,0,0,1479,0,0,1264,0,0,1711,0,0
2022-02-02 02:25:04.671072-03:00,113,530,0,2953,2892,1051,1630,0,1820,2614,0,0,2306,0,0,1486,0,0,1268,0,0,1705,0,0
2022-02-02 02:25:04.671072-03:00,112,539,0,2723,2911,1021,1645,0,1823,2624,0,0,2320,0,0,1495,0,0,1259,0,0,1723,0,0
2022-02-02 02:25:04.671072-03:00,112,539,0,2640,2909,1019,1645,0,1818,2620,0,0,2320,0,0,1494,0,0,1270,0,0,1717,0,0
2022-02-02 02:25:04.671072-03:00,112,539,0,2775,2890,1013,1642,0,1817,2610,0,0,2320,0,0,1488,0,0,1275,0,0,1714,0,0
2022-02-02 02:25:04.671072-03:00,112,544,0,2801,2897,1022,1648,0,1814,2620,0,0,2317,0,0,1488,0,0,1259,0,0,1719,0,0
2022-02-02 02:25:04.671072-03:00,112,539,0,2785,2902,1010,1649,0,1822,2614,0,0,2320,0,0,1506,0,0,1265,0,0,1719,0,0
2022-02-02 02:25:04.671072-03:00,112,542,0,2783,2913,1008,1645,0,1819,2613,0,0,2315,0,0,1493,0,0,1264,0,0,1717,0,0
2022-02-02 02:25:04.671072-03:00,112,541,0,2799,2896,1003,1645,0,1837,2617,0,0,2320,0,0,1487,0,0,1264,0,0,1717,0,0
2022-02-02 02:25:04.671072-03:00,114,549,0,2784,2902,1011,1651,0,1850,2634,0,0,2320,0,0,1496,0,0,1274,0,0,1720,0,0
2022-02-02 02:25:04.671072-03:00,112,547,0,2768,2883,1006,1644,0,1842,2615,0,0,2311,0,0,1493,0,0,1296,0,0,1712,0,0
2022-02-02 02:25:04.671072-03:00,113,554,0,2763,2882,996,1650,0,1858,2620,0,0,2304,0,0,1497,0,0,1303,0,0,1700,0,0
2022-02-02 02:25:04.671072-03:00,119,548,0,2780,2866,1008,1653,0,1861,2617,0,0,2307,0,0,1498,0,0,1311,0,0,1705,0,0
2022-02-02 02:25:04.671072-03:00,125,557,0,2797,2864,1008,1663,0,1874,2627,0,0,2308,0,0,1503,0,0,1317,0,0,1711,0,0
2022-02-02 02:25:04.671072-03:00,128,560,0,2783,2855,986,1664,0,1883,2629,0,0,2315,0,0,1508,0,0,1309,0,0,1712,0,0
2022-02-02 02:25:04.671072-03:00,129,559,0,2778,2834,979,1661,0,1890,2626,0,0,2299,0,0,1506,0,0,1306,0,0,1699,0,0
